frame_idx,true_vehicle_count,vae_anomaly_score,is_anomaly
8759,4.0,0.030260354966278002,0
8760,2.0,0.017897052583177708,0
8761,4.0,0.018739592206924196,0
8762,2.0,0.015433071602033934,0
8763,1.0,0.016116121719695127,0
8764,4.0,0.015872244746081336,0
8765,10.0,0.01602679678505575,0
8766,3.0,0.01681228092557542,0
8767,2.0,0.014494346586821562,0
8768,2.0,0.01664301023191589,0
8769,11.0,0.016263345530670048,0
8770,9.0,0.016715862265759846,0
8771,8.0,0.01635889963584518,0
8772,7.0,0.01420109081796569,0
8773,11.0,0.013225521919781939,0
8774,0.0,0.014824521453064328,0
8775,3.0,0.01675523343919751,0
8776,8.0,0.015842685522738337,0
8777,4.0,0.016822318961693696,0
8778,3.0,0.015953622450717995,0
8779,9.0,0.01500218714189176,0
8780,2.0,0.015504662899118614,0
8781,11.0,0.01492150248586835,0
8782,8.0,0.016760467497443008,0
8783,3.0,0.016629116308802917,0
8784,0.0,0.015390673732331299,0
8785,2.0,0.015980709439379452,0
8786,18.0,0.015890051252528105,0
8787,4.0,0.028154152569045708,0
8788,4.0,0.02711669783207723,0
8789,14.0,0.025458168270009466,0
8790,8.0,0.028779320238972735,0
8791,7.0,0.029245554459423846,0
8792,2.0,0.028180144176235555,0
8793,9.0,0.028937069396856672,0
8794,8.0,0.02979381444211172,0
8795,1.0,0.029323264235046664,0
8796,3.0,0.03016975560691507,0
8797,6.0,0.028027299242233752,0
8798,8.0,0.027785006994547595,0
8799,5.0,0.027806938768557166,0
8800,3.0,0.025175252230547895,0
8801,1.0,0.024323999795800553,0
8802,4.0,0.01379016418256391,0
8803,0.0,0.014275365429158306,0
8804,1.0,0.01623077979190683,0
8805,7.0,0.01167799368447837,0
8806,4.0,0.011635088051453059,0
8807,3.0,0.011816545988516088,0
8808,9.0,0.010753310607250375,0
8809,9.0,0.010907688963424566,0
8810,12.0,0.011613870821750683,0
8811,9.0,0.013223447751153647,0
8812,1.0,0.013756351051761108,0
8813,2.0,0.015402617409407326,0
8814,6.0,0.016052641281545838,0
8815,2.0,0.016791985070114028,0
8816,8.0,0.016096370351291828,0
8817,8.0,0.015489622040579883,0
8818,7.0,0.015909502458157112,0
8819,8.0,0.013870247290467676,0
8820,0.0,0.01210149224951887,0
8821,1.0,0.01442019881119112,0
8822,9.0,0.015920102850947925,0
8823,5.0,0.01651689950055434,0
8824,12.0,0.015598980188110591,0
8825,0.0,0.017966633638878213,0
8826,4.0,0.016913094721353536,0
8827,4.0,0.016458673357796823,0
8828,6.0,0.014681129480569044,0
8829,5.0,0.013637218009380999,0
8830,0.0,0.01352400997590924,0
8831,5.0,0.015117746619363073,0
8832,2.0,0.01528180939761682,0
8833,11.0,0.01545095975818436,0
8834,12.0,0.016702863467100915,0
8835,9.0,0.019957635841169368,0
8836,4.0,0.018684864235773344,0
8837,3.0,0.01735399954597162,0
8838,9.0,0.0172203341225823,0
8839,8.0,0.018026121760116153,0
8840,13.0,0.014791563196536545,0
8841,4.0,0.017171489224952728,0
8842,7.0,0.017433361144063127,0
8843,0.0,0.017599099101050338,0
8844,4.0,0.019558866311014673,0
8845,15.000000000000002,0.019911124961793526,0
8846,3.0,0.024632515353053122,0
8847,3.0,0.024710453935218223,0
8848,9.0,0.025076571939736513,0
8849,9.0,0.023703574901497222,0
8850,7.0,0.020767863133498876,0
8851,2.0,0.019682501263033992,0
8852,1.0,0.02042000590815224,0
8853,4.0,0.02191195180177671,0
8854,3.0,0.02148248384372772,0
8855,2.0,0.020930373043697898,0
8856,7.0,0.017096357126627357,0
8857,6.0,0.01728054358562404,0
8858,9.0,0.01751775641279437,0
8859,10.0,0.015873044593763822,0
8860,7.0,0.01660059673339124,0
8861,2.0,0.009926950521134797,0
8862,4.0,0.010636910848335703,0
8863,0.0,0.010492527480391471,0
8864,11.0,0.012019209342062688,0
8865,3.0,0.013169015348178499,0
8866,7.0,0.013687998916880741,0
8867,4.0,0.012957802465446418,0
8868,4.0,0.011430089326381572,0
8869,5.0,0.011442701723747192,0
8870,5.0,0.010857037771631321,0
8871,16.0,0.009773772396273379,0
8872,11.0,0.018486826200970547,0
8873,14.0,0.021032197023058117,0
8874,1.0,0.025914565281864897,0
8875,1.0,0.025462337234908514,0
8876,0.0,0.027396667269515503,0
8877,3.0,0.02862862666837927,0
8878,3.0,0.028894904778149957,0
8879,6.0,0.027137761725836033,0
8880,2.0,0.02495157619434082,0
8881,2.0,0.02566141402924541,0
8882,2.0,0.025794324472681887,0
8883,4.0,0.02645805978663413,0
8884,9.0,0.026426109161145857,0
8885,7.0,0.02727628796013817,0
8886,3.0,0.02752269110094826,0
8887,1.0,0.01938856904580418,0
8888,0.0,0.01826110940152088,0
8889,6.0,0.01514168282813075,0
8890,2.0,0.013896675353958558,0
8891,7.0,0.013104336295473563,0
8892,3.0,0.010721238731868414,0
8893,1.0,0.010778983868224202,0
8894,9.0,0.011980188736954807,0
8895,12.0,0.012597569708617574,0
8896,3.0,0.015209683745638669,0
8897,3.0,0.014212570035188757,0
8898,0.0,0.01416346744139945,0
8899,12.0,0.016664998061796353,0
8900,5.0,0.019076909468766563,0
8901,6.0,0.018477687229460568,0
8902,6.0,0.018330023234149503,0
8903,7.0,0.016616947945751814,0
8904,1.0,0.014985446757555688,0
8905,3.0,0.016110935524757265,0
8906,2.0,0.015704473534453398,0
8907,0.0,0.01660695312734721,0
8908,0.0,0.0183199188354566,0
8909,8.0,0.01946076357086448,0
8910,0.0,0.018693514981584506,0
8911,3.0,0.0175796902181959,0
8912,9.0,0.017864375617607748,0
8913,4.0,0.01801792001222662,0
8914,8.0,0.015270966294464363,0
8915,4.0,0.01290910218632686,0
8916,6.0,0.01299080579891149,0
8917,2.0,0.013361013827234624,0
8918,5.0,0.013704936447444279,0
8919,4.0,0.014215259448628139,0
8920,7.0,0.012362849928955555,0
8921,4.0,0.012455995007855526,0
8922,1.0,0.011512421761282674,0
8923,2.0,0.010509974653551022,0
8924,5.0,0.00926317855196853,0
8925,6.0,0.008639501675774791,0
8926,6.0,0.006554534373804924,0
8927,7.0,0.005565435866392449,0
8928,1.0,0.0051269101554113385,0
8929,1.0,0.006577253762346752,0
8930,2.0,0.007582822425803376,0
8931,3.0,0.008557686017369476,0
8932,6.0,0.008487044081823,0
8933,8.0,0.007664547751181255,0
8934,4.0,0.00890097424429035,0
8935,5.0,0.008433612102388724,0
8936,0.0,0.007795800505149119,0
8937,6.0,0.01025706082763886,0
8938,18.0,0.009166050800653464,0
8939,11.0,0.020398707255745975,0
8940,12.0,0.022491226184069308,0
8941,10.0,0.026092291628100315,0
8942,8.0,0.027376904482949625,0
8943,3.0,0.0284797781790128,0
8944,5.0,0.026644922289837066,0
8945,3.0,0.026065925756125177,0
8946,5.0,0.025625019452206473,0
8947,6.0,0.025114708632591624,0
8948,6.0,0.025033453859673767,0
8949,0.0,0.024123517520850755,0
8950,7.0,0.02573908278999946,0
8951,0.0,0.026597531372460983,0
8952,0.0,0.026218111803906707,0
8953,1.0,0.028317180404623218,0
8954,0.0,0.017754877103381195,0
8955,0.0,0.018202167952254728,0
8956,3.0,0.01667543079246958,0
8957,1.0,0.016090835564288128,0
8958,12.0,0.0160568014339176,0
8959,13.0,0.019842717503898693,0
8960,3.0,0.023644547270238944,0
8961,3.0,0.023591820500915028,0
8962,0.0,0.02431143077569473,0
8963,2.0,0.027153957788309938,0
8964,1.0,0.028518339741355182,0
8965,2.0,0.0269356107021275,0
8966,2.0,0.028370369410085226,0
8967,1.0,0.026521575212482638,0
8968,4.0,0.025983170199318128,0
8969,5.0,0.024270201360044645,0
8970,3.0,0.021409479227917465,0
8971,7.0,0.019729445693718747,0
8972,6.0,0.019788359903986565,0
8973,2.0,0.01789172064398202,0
8974,4.0,0.01449717150710249,0
8975,7.0,0.011802082723389496,0
8976,9.0,0.01139057180246462,0
8977,1.0,0.011219005507931227,0
8978,18.0,0.010951889128786625,0
8979,7.0,0.022114088014931407,0
8980,3.0,0.020850849999682675,0
8981,7.0,0.02050218308694451,0
8982,7.0,0.019697582599344694,0
8983,3.0,0.018297481514840796,0
8984,5.0,0.018672154183935,0
8985,1.0,0.018734398725655244,0
8986,0.0,0.019924943548994645,0
8987,0.0,0.02193794397772398,0
8988,4.0,0.02446012110321609,0
8989,2.0,0.023347796455852835,0
8990,0.0,0.02399116869984309,0
8991,7.0,0.02662935886238444,0
8992,11.0,0.025701288355119985,0
8993,8.0,0.026181532131549452,0
8994,6.0,0.013835443821389565,0
8995,9.0,0.01396017412149591,0
8996,8.0,0.014571101317967232,0
8997,8.0,0.015029705568179374,0
8998,11.0,0.015360332854393841,0
8999,7.0,0.01741317520317345,0
9000,0.0,0.017627579366851977,0
9001,2.0,0.01853998022908292,0
9002,4.0,0.017379564207097443,0
9003,4.0,0.015006661135315881,0
9004,1.0,0.014875083193634508,0
9005,12.0,0.015790305191878774,0
9006,2.0,0.016656944269148537,0
9007,5.0,0.017220272208563512,0
9008,6.0,0.014572945465191842,0
9009,2.0,0.01419203372022588,0
9010,9.0,0.014983840896164993,0
9011,1.0,0.015170393178146172,0
9012,8.0,0.016085942112237003,0
9013,5.0,0.016243604333388624,0
9014,2.0,0.013499263920846709,0
9015,1.0,0.015113042503035327,0
9016,4.0,0.013661290342534936,0
9017,18.0,0.013090009779125247,0
9018,3.0,0.02555544488037736,0
9019,11.0,0.025235625113141712,0
9020,2.0,0.02615021004015059,0
9021,5.0,0.023821950643943667,0
9022,4.0,0.023550690926259797,0
9023,7.0,0.023190200327003106,0
9024,3.0,0.02349063442483919,0
9025,9.0,0.02278894846907224,0
9026,16.0,0.02340578752172953,0
9027,1.0,0.030343702994903684,0
9028,4.0,0.030764065389888063,0
9029,6.0,0.03151487201553692,0
9030,6.0,0.03031282623129382,0
9031,5.0,0.029439164892645767,0
9032,7.0,0.02827844286521114,0
9033,11.0,0.01642951222184353,0
9034,2.0,0.01846141616018364,0
9035,2.0,0.017204879229331258,0
9036,9.0,0.016984211322069835,0
9037,5.0,0.018162301080048904,0
9038,6.0,0.01805229095483043,0
9039,9.0,0.018467802019159037,0
9040,4.0,0.01801670391471682,0
9041,2.0,0.01721558200951059,0
9042,1.0,0.00955514536335665,0
9043,0.0,0.009565530603145649,0
9044,7.0,0.011637643787579087,0
9045,13.0,0.012024479523498301,0
9046,7.0,0.016481140347250563,0
9047,3.0,0.016395902102198323,0
9048,2.0,0.01655181124857519,0
9049,3.0,0.01535118838532583,0
9050,5.0,0.015092071143194519,0
9051,0.0,0.013754485453081586,0
9052,2.0,0.01523434028607966,0
9053,0.0,0.016749464875640985,0
9054,1.0,0.018765803420261472,0
9055,0.0,0.01969342949953852,0
9056,3.0,0.02093550074415821,0
9057,4.0,0.020081745122434397,0
9058,3.0,0.019373899517306038,0
9059,3.0,0.01752709217012764,0
9060,0.0,0.018143617697601623,0
9061,3.0,0.015581616060870714,0
9062,11.0,0.015886589150926302,0
9063,13.0,0.017154079381108397,0
9064,13.0,0.020895683713079777,0
9065,9.0,0.02520778128776586,0
9066,0.0,0.026311234796926698,0
9067,4.0,0.026728951822925055,0
9068,6.0,0.025697250233874393,0
9069,2.0,0.023132930204675065,0
9070,7.0,0.022405764892988598,0
9071,14.0,0.02095217138931644,0
9072,10.0,0.026031883625565078,0
9073,4.0,0.027948124202049996,0
9074,9.0,0.02702395122635114,0
9075,10.0,0.027413721133991938,0
9076,6.0,0.02714108651351716,0
9077,2.0,0.02641478362213305,0
9078,1.0,0.02499390249204324,0
9079,15.000000000000002,0.022190545600271103,0
9080,5.0,0.025423544081766992,0
9081,13.0,0.023827218379676104,0
9082,7.0,0.025453833634210672,0
9083,4.0,0.025719396464396794,0
9084,11.0,0.02525467022326732,0
9085,10.0,0.027461513752742618,0
9086,6.0,0.02833684889361586,0
9087,8.0,0.023361724081269818,0
9088,5.0,0.022301613872053132,0
9089,5.0,0.021981361369559416,0
9090,5.0,0.021245569652018192,0
9091,5.0,0.019443481769226667,0
9092,9.0,0.019258137985328102,0
9093,5.0,0.019353086468951192,0
9094,4.0,0.017583158271940205,0
9095,8.0,0.010730090402344687,0
9096,12.0,0.010945064497070101,0
9097,8.0,0.01038765394493935,0
9098,13.0,0.010720118502367539,0
9099,7.0,0.013340218009550354,0
9100,7.0,0.011783810328709439,0
9101,8.0,0.011034399157505504,0
9102,3.0,0.011850227394072831,0
9103,1.0,0.011744854408589465,0
9104,10.0,0.013295082834596563,0
9105,6.0,0.01490868484490092,0
9106,4.0,0.016185083532761893,0
9107,5.0,0.014630996028427446,0
9108,1.0,0.014010048744822461,0
9109,2.0,0.01584318136852183,0
9110,6.0,0.016218836033280202,0
9111,0.0,0.015572499347783693,0
9112,10.0,0.014619468556036552,0
9113,5.0,0.01561487011061195,0
9114,5.0,0.011310270469392179,0
9115,9.0,0.010963514495395902,0
9116,0.0,0.01175387892074331,0
9117,7.0,0.013946028524987003,0
9118,6.0,0.013895792030624323,0
9119,11.0,0.011935621867778303,0
9120,12.0,0.01305330154866024,0
9121,3.0,0.01607157653910381,0
9122,0.0,0.01643539296717552,0
9123,0.0,0.018848851758579317,0
9124,1.0,0.019606521709079727,0
9125,5.0,0.02042429553710588,0
9126,3.0,0.020160245933608656,0
9127,4.0,0.01828357198990339,0
9128,14.0,0.0173450400330604,0
9129,8.0,0.02279864374784242,0
9130,18.0,0.022732527388163046,0
9131,3.0,0.03411191450820693,0
9132,6.0,0.03203562922951103,0
9133,6.0,0.03252498249141766,0
9134,5.0,0.032390174434691874,0
9135,1.0,0.030027057453387563,0
9136,1.0,0.028186143699379638,0
9137,11.0,0.030107315932209732,0
9138,4.0,0.030021566280789388,0
9139,3.0,0.02762168014397398,0
9140,1.0,0.026094577166634315,0
9141,8.0,0.02732014712598604,0
9142,7.0,0.02833586938211735,0
9143,4.0,0.02769086195940736,0
9144,3.0,0.021926343273471007,0
9145,11.0,0.021629109565519555,0
9146,3.0,0.0123106031284768,0
9147,10.0,0.01231645894205303,0
9148,10.0,0.013554794198932175,0
9149,10.0,0.015116485268968726,0
9150,4.0,0.017082286425720725,0
9151,7.0,0.015511980608523457,0
9152,2.0,0.014401664180712153,0
9153,0.0,0.012639859922673965,0
9154,3.0,0.01509298380237553,0
9155,5.0,0.01540597912235207,0
9156,3.0,0.013418767120341372,0
9157,2.0,0.013477589110739098,0
9158,3.0,0.014009693584036805,0
9159,7.0,0.014449371681792535,0
9160,3.0,0.014088996967853018,0
9161,3.0,0.012059243948159227,0
9162,11.0,0.011514784225786638,0
9163,7.0,0.012927588915797435,0
9164,13.0,0.011506476018273806,0
9165,0.0,0.01438826213149315,0
9166,1.0,0.01600632652553319,0
9167,4.0,0.01841638348035887,0
9168,0.0,0.01749380975986243,0
9169,8.0,0.01720131690443144,0
9170,0.0,0.01728750279517815,0
9171,3.0,0.019242591596939355,0
9172,0.0,0.019829926819328998,0
9173,8.0,0.02090119761316905,0
9174,1.0,0.02101029295065871,0
9175,2.0,0.022115162724399135,0
9176,5.0,0.02289827668380905,0
9177,3.0,0.022543751992078795,0
9178,5.0,0.020187183054643378,0
9179,6.0,0.02026332360043236,0
9180,1.0,0.015344846466905782,0
9181,3.0,0.014726831197337618,0
9182,7.0,0.013627093949046171,0
9183,3.0,0.014296216707662493,0
9184,6.0,0.011548607303269643,0
9185,4.0,0.011462056956105101,0
9186,14.0,0.009170526602423838,0
9187,7.0,0.014592176563133025,0
9188,13.0,0.012159218791809867,0
9189,8.0,0.01641925986252859,0
9190,8.0,0.015247675935789181,0
9191,7.0,0.014954227550888488,0
9192,6.0,0.014902227333446308,0
9193,1.0,0.014512077586541843,0
9194,2.0,0.016324107279632075,0
9195,11.0,0.017237062913171113,0
9196,9.0,0.01829277673516482,0
9197,7.0,0.018660742704269793,0
9198,16.0,0.018314083647507595,0
9199,9.0,0.027142363007186414,0
9200,1.0,0.02788308438981526,0
9201,0.0,0.029529824911346866,0
9202,8.0,0.02515880239414615,0
9203,5.0,0.026197543047231195,0
9204,0.0,0.021786536774515506,0
9205,6.0,0.023597460115040027,0
9206,11.0,0.023116889028213298,0
9207,3.0,0.025698038183045318,0
9208,7.0,0.026096360152356047,0
9209,5.0,0.023746392007100627,0
9210,7.0,0.022966157280242448,0
9211,0.0,0.02133523775927059,0
9212,8.0,0.022461386825073523,0
9213,6.0,0.022581687151016407,0
9214,4.0,0.014042571173525106,0
9215,1.0,0.013618933969621754,0
9216,1.0,0.013651395879219857,0
9217,3.0,0.012612642630691553,0
9218,8.0,0.012763372797556072,0
9219,4.0,0.012986484701643637,0
9220,0.0,0.010835024113281846,0
9221,2.0,0.012878358906161801,0
9222,5.0,0.011913961028334282,0
9223,3.0,0.011281214938532423,0
9224,5.0,0.011648823548968021,0
9225,2.0,0.011198335952220894,0
9226,5.0,0.012001610242183502,0
9227,9.0,0.009929162086188712,0
9228,2.0,0.010145924455172045,0
9229,8.0,0.010764759411785764,0
9230,3.0,0.011715541069418075,0
9231,2.0,0.01104506098237907,0
9232,3.0,0.010400054948011595,0
9233,3.0,0.009776817333698784,0
9234,6.0,0.00965452261948231,0
9235,13.0,0.009571009102541383,0
9236,2.0,0.011951267027562919,0
9237,9.0,0.011719377272951637,0
9238,9.0,0.01293066888276742,0
9239,7.0,0.01306658828887116,0
9240,7.0,0.01335917908075681,0
9241,6.0,0.012439917906194291,0
9242,18.0,0.012529135957850894,0
9243,5.0,0.02473450140067628,0
9244,7.0,0.02299269798038819,0
9245,5.0,0.023250805602678715,0
9246,10.0,0.022614878581982426,0
9247,12.0,0.023438669923801312,0
9248,11.0,0.026420294503248322,0
9249,13.0,0.029543569162089976,0
9250,0.0,0.031421111770163816,0
9251,11.0,0.029691693972641417,0
9252,10.0,0.03200849782692837,0
9253,15.000000000000002,0.03281866527744459,0
9254,8.0,0.03871479076456044,1
9255,3.0,0.03810543769639441,1
9256,13.0,0.03839889302102822,1
9257,3.0,0.04392938397921309,1
9258,0.0,0.03148101847236976,0
9259,6.0,0.03373069448909794,0
9260,5.0,0.03383752809724626,0
9261,13.0,0.034420925741974466,0
9262,2.0,0.03720156734800848,0
9263,7.0,0.03433196164277861,0
9264,4.0,0.03284990097440995,0
9265,2.0,0.027963325593422583,0
9266,17.0,0.026566116608942262,0
9267,5.0,0.03441654644407868,0
9268,4.0,0.03255638947136548,0
9269,4.0,0.02593963007536266,0
9270,4.0,0.025539209179947717,0
9271,6.0,0.025563668213821493,0
9272,2.0,0.020649021394580344,0
9273,4.0,0.02091793436121697,0
9274,2.0,0.019049851199984293,0
9275,4.0,0.020061310777750457,0
9276,0.0,0.020533013184591355,0
9277,6.0,0.01782036273366312,0
9278,2.0,0.01680554603648258,0
9279,11.0,0.018217876663413828,0
9280,1.0,0.020332532915703624,0
9281,0.0,0.02042436312381495,0
9282,7.0,0.012955360014473926,0
9283,7.0,0.012820264053220943,0
9284,5.0,0.012937140762625088,0
9285,0.0,0.012198555422221109,0
9286,8.0,0.015005163396271658,0
9287,0.0,0.015428924537318338,0
9288,10.0,0.016591010762605413,0
9289,2.0,0.018217509405220936,0
9290,2.0,0.017116099255241827,0
9291,0.0,0.018853041826445142,0
9292,5.0,0.018574893970309026,0
9293,6.0,0.018419211760230054,0
9294,3.0,0.017513822455911914,0
9295,3.0,0.015841973008728822,0
9296,3.0,0.01514298847562332,0
9297,9.0,0.013035044959383716,0
9298,7.0,0.014159950402774147,0
9299,11.0,0.013432072602150884,0
9300,15.000000000000002,0.01600059701827963,0
9301,5.0,0.021003401149604337,0
9302,15.000000000000002,0.020682190534168463,0
9303,7.0,0.025594483514933927,0
9304,9.0,0.023514375108235275,0
9305,2.0,0.02443523645170836,0
9306,1.0,0.023970750773970196,0
9307,7.0,0.023539431265350522,0
9308,12.0,0.024491026703491982,0
9309,2.0,0.02648683361465974,0
9310,1.0,0.027622855030492215,0
9311,0.0,0.027857157707623936,0
9312,4.0,0.030440211260262126,0
9313,7.0,0.02986948498427661,0
9314,9.0,0.029463921471667986,0
9315,1.0,0.028031910887426056,0
9316,11.0,0.02242294316840823,0
9317,5.0,0.024405317042288082,0
9318,5.0,0.01761003931737714,0
9319,5.0,0.017081940215759654,0
9320,2.0,0.016550212464830096,0
9321,8.0,0.01675374626898013,0
9322,4.0,0.015459906688077934,0
9323,3.0,0.015098731992236955,0
9324,9.0,0.012530949422411924,0
9325,5.0,0.012596546522550107,0
9326,5.0,0.011225499694901499,0
9327,5.0,0.008620914539086045,0
9328,2.0,0.008266292508248976,0
9329,17.0,0.009330313953944435,0
9330,4.0,0.018851966097689615,0
9331,2.0,0.017188073511376908,0
9332,9.0,0.01576044642236684,0
9333,10.0,0.016844948655724803,0
9334,6.0,0.018656716180187657,0
9335,2.0,0.018749331109927703,0
9336,4.0,0.018331673666957746,0
9337,5.0,0.01825924910045703,0
9338,19.0,0.01872854371683808,0
9339,1.0,0.032167261094049084,0
9340,7.0,0.03206659355295904,0
9341,0.0,0.032455552182902324,0
9342,6.0,0.03525927519006255,0
9343,3.0,0.03524790503207534,0
9344,4.0,0.03465486873007046,0
9345,3.0,0.02410953553564173,0
9346,7.0,0.024862140363202553,0
9347,4.0,0.024446917271218508,0
9348,20.0,0.023226063286653317,0
9349,8.0,0.037605162614979114,1
9350,2.0,0.037911107579305776,1
9351,7.0,0.038299783816612525,1
9352,3.0,0.03863476532536462,1
9353,0.0,0.03879410972984017,1
9354,0.0,0.027106280955110848,0
9355,2.0,0.027647334367054917,0
9356,20.0,0.029037469952518505,0
9357,14.0,0.043121794806185054,1
9358,19.0,0.04842467426558092,1
9359,4.0,0.06207278112249493,1
9360,2.0,0.06177990709921452,1
9361,7.0,0.06316321307508013,1
9362,4.0,0.06304198894217251,1
9363,16.0,0.06303534374569587,1
9364,9.0,0.054812973069179684,1
9365,16.0,0.0561041251776918,1
9366,0.0,0.06414754263614078,1
9367,6.0,0.06636966737218906,1
9368,10.0,0.06555360068991908,1
9369,8.0,0.06390482109448277,1
9370,0.0,0.061954177323573126,1
9371,5.0,0.06318504504857925,1
9372,8.0,0.04785740499813136,1
9373,13.0,0.04229718628057851,1
9374,8.0,0.031812880612416536,0
9375,2.0,0.032427490623989565,0
9376,5.0,0.031849685318302186,0
9377,3.0,0.033488136395260486,0
9378,1.0,0.032394845459225954,0
9379,10.0,0.02526772452757821,0
9380,4.0,0.02549133848199105,0
9381,4.0,0.017518678229616357,0
9382,21.0,0.015142892112307255,0
9383,8.0,0.03426983360820173,0
9384,6.0,0.03292246765268844,0
9385,2.0,0.03251382957013784,0
9386,2.0,0.030724523129069353,0
9387,7.0,0.032641623783297255,0
9388,6.0,0.031932523747361455,0
9389,6.0,0.027446381440039594,0
9390,6.0,0.027048047885480295,0
9391,8.0,0.025774877996968742,0
9392,7.0,0.026490554865316766,0
9393,10.0,0.025752513533216722,0
9394,6.0,0.025693891141677076,0
9395,12.0,0.024344084529309692,0
9396,10.0,0.028956949918736357,0
9397,18.0,0.029014650943878156,0
9398,6.0,0.02261838770353804,0
9399,5.0,0.02188733687521158,0
9400,12.0,0.022117577599205702,0
9401,1.0,0.024252513409330552,0
9402,2.0,0.02526726563952426,0
9403,3.0,0.026316674101678688,0
9404,2.0,0.026225716305047133,0
9405,0.0,0.028085738462724132,0
9406,10.0,0.02985723517412882,0
9407,4.0,0.031039136682103327,0
9408,1.0,0.03049798441815251,0
9409,3.0,0.030860692977821007,0
9410,4.0,0.031124487380417384,0
9411,14.0,0.027772226028536233,0
9412,1.0,0.03194571473211315,0
9413,10.0,0.020614526500156737,0
9414,6.0,0.02263143803458924,0
9415,5.0,0.022546197789152546,0
9416,4.0,0.0195966590680938,0
9417,2.0,0.01768239547482736,0
9418,8.0,0.017826707224546483,0
9419,4.0,0.018387471382590805,0
9420,10.0,0.0175861104359182,0
9421,8.0,0.01664169292394125,0
9422,2.0,0.015208642936905993,0
9423,5.0,0.016179814309786447,0
9424,3.0,0.01452025388408018,0
9425,7.0,0.014656634879473544,0
9426,1.0,0.014585006495034912,0
9427,6.0,0.010334021383445153,0
9428,0.0,0.009060546168782487,0
9429,12.0,0.009566835764100704,0
9430,8.0,0.013078682214031244,0
9431,8.0,0.01337595981749552,0
9432,4.0,0.013551553340106683,0
9433,4.0,0.013012218672940912,0
9434,5.0,0.012731015492922227,0
9435,3.0,0.012675102491642875,0
9436,5.0,0.011100100318833666,0
9437,3.0,0.011038760523532453,0
9438,4.0,0.010465497332690131,0
9439,4.0,0.011131478400507764,0
9440,5.0,0.010077435013465384,0
9441,2.0,0.00982112599530558,0
9442,6.0,0.00946157147952249,0
9443,5.0,0.009693107106935776,0
9444,7.0,0.006834457202173573,0
9445,10.0,0.0037419397414801808,0
9446,5.0,0.004530259187785033,0
9447,1.0,0.004213331211801284,0
9448,11.0,0.006027068292986343,0
9449,8.0,0.008411304194449801,0
9450,4.0,0.008969617760292618,0
9451,3.0,0.00823196354858438,0
9452,4.0,0.008981266825838191,0
9453,6.0,0.008880704567446773,0
9454,2.0,0.008644563136924625,0
9455,5.0,0.009156988925247554,0
9456,6.0,0.009156692329394903,0
9457,10.0,0.008337298806993082,0
9458,9.0,0.01029880632342308,0
9459,2.0,0.010744357676761808,0
9460,12.0,0.011042078007996715,0
9461,6.0,0.013430036051099357,0
9462,2.0,0.013373245048248713,0
9463,7.0,0.012474842717063405,0
9464,10.0,0.010189909172294294,0
9465,4.0,0.011854219089477952,0
9466,2.0,0.012017455236821909,0
9467,7.0,0.012176791265695857,0
9468,4.0,0.012025931745436766,0
9469,4.0,0.012418656732859325,0
9470,7.0,0.011527754864970275,0
9471,4.0,0.011362057543611427,0
9472,9.0,0.01125586005808101,0
9473,5.0,0.011275118890044115,0
9474,8.0,0.010116540718783809,0
9475,8.0,0.009532831817087983,0
9476,2.0,0.0066434849532006615,0
9477,7.0,0.00793408614908444,0
9478,7.0,0.006935015607036498,0
9479,8.0,0.006970281833954696,0
9480,5.0,0.006022113742322008,0
9481,7.0,0.005572175652430301,0
9482,3.0,0.005077545194486734,0
9483,0.0,0.005683388783487267,0
9484,3.0,0.00756739667780374,0
9485,0.0,0.007772254667590336,0
9486,7.0,0.009960175370358194,0
9487,3.0,0.010088728250752675,0
9488,12.0,0.009464283972952254,0
9489,4.0,0.01294273031603535,0
9490,1.0,0.012167311725360444,0
9491,1.0,0.013563538523263533,0
9492,12.0,0.014546100176334075,0
9493,2.0,0.017304983882356306,0
9494,0.0,0.017899729943430944,0
9495,1.0,0.019843750240120472,0
9496,5.0,0.0217428139299643,0
9497,0.0,0.02104611359874955,0
9498,10.0,0.02356917719226088,0
9499,3.0,0.022170017041182655,0
9500,7.0,0.022665751484992655,0
9501,6.0,0.020531233718569793,0
9502,3.0,0.020368684661087825,0
9503,5.0,0.019852375887990898,0
9504,3.0,0.017002965671701172,0
9505,0.0,0.017440911359093217,0
9506,6.0,0.017909281148808152,0
9507,3.0,0.01576441729088363,0
9508,12.0,0.013768905044908826,0
9509,8.0,0.015771554443808886,0
9510,2.0,0.014010567600290383,0
9511,11.0,0.013320602736999402,0
9512,3.0,0.0158205038571319,0
9513,11.0,0.013673042379996954,0
9514,9.0,0.014751457176932303,0
9515,3.0,0.014976840349936326,0
9516,8.0,0.01568727727776797,0
9517,7.0,0.015948321512787685,0
9518,10.0,0.01570724626979888,0
9519,5.0,0.017569302730299056,0
9520,2.0,0.016598213819684807,0
9521,7.0,0.01553396124329095,0
9522,2.0,0.015586673305656865,0
9523,4.0,0.016224601796072897,0
9524,6.0,0.012855126158753439,0
9525,6.0,0.012343288288101197,0
9526,12.0,0.011742574657942232,0
9527,7.0,0.012333156454681896,0
9528,2.0,0.011931394945698812,0
9529,5.0,0.010078199845133145,0
9530,0.0,0.009852570002478083,0
9531,7.0,0.011756870588930175,0
9532,0.0,0.011451493518797453,0
